loss,val_loss,learning_rate
0.385258287191391,0.35463035106658936,9.999999747378752e-05
0.3849424719810486,0.3531164228916168,9.999999747378752e-05
0.38313981890678406,0.3523927628993988,9.999999747378752e-05
0.3832957148551941,0.35482650995254517,9.999999747378752e-05
0.3815420866012573,0.35238564014434814,9.999999747378752e-05
0.37987127900123596,0.35246482491493225,9.999999747378752e-05
0.3804582357406616,0.3504093885421753,9.999999747378752e-05
0.379809707403183,0.3511142432689667,9.999999747378752e-05
0.3777139484882355,0.35002008080482483,9.999999747378752e-05
0.37997251749038696,0.34991538524627686,9.999999747378752e-05
0.37789207696914673,0.3487264811992645,9.999999747378752e-05
0.3756032884120941,0.34773489832878113,9.999999747378752e-05
0.37441107630729675,0.34793344140052795,9.999999747378752e-05
0.3738879859447479,0.34687551856040955,9.999999747378752e-05
0.37392398715019226,0.34719014167785645,9.999999747378752e-05
0.37387529015541077,0.34578773379325867,9.999999747378752e-05
0.37341970205307007,0.3479318916797638,9.999999747378752e-05
0.3726709187030792,0.3477727174758911,9.999999747378752e-05
0.3705533742904663,0.3464123010635376,9.999999747378752e-05
0.3703323304653168,0.3452568054199219,9.999999747378752e-05
0.36929136514663696,0.34630584716796875,9.999999747378752e-05
0.36923477053642273,0.3452850580215454,9.999999747378752e-05
0.36717674136161804,0.3440347909927368,9.999999747378752e-05
0.36770251393318176,0.3462139070034027,9.999999747378752e-05
0.3666592836380005,0.3436627686023712,9.999999747378752e-05
0.3672585189342499,0.3455694615840912,9.999999747378752e-05
0.3655940294265747,0.3453930616378784,9.999999747378752e-05
0.3654162585735321,0.34489119052886963,9.999999747378752e-05
0.365016907453537,0.34478724002838135,9.999999747378752e-05
0.36413756012916565,0.3444037139415741,9.999999747378752e-05
0.3602403700351715,0.34375661611557007,4.999999873689376e-05
0.35835400223731995,0.3443790078163147,4.999999873689376e-05
0.35712188482284546,0.34458327293395996,4.999999873689376e-05
0.3571760952472687,0.34580639004707336,4.999999873689376e-05
0.35728487372398376,0.3463071584701538,4.999999873689376e-05
0.35505253076553345,0.3458528220653534,2.499999936844688e-05
0.35578441619873047,0.3463555872440338,2.499999936844688e-05
0.35404014587402344,0.34543898701667786,2.499999936844688e-05
0.3555322289466858,0.3463701605796814,2.499999936844688e-05
0.35360080003738403,0.3459697961807251,2.499999936844688e-05
0.3527606427669525,0.3472471833229065,1.249999968422344e-05
0.3532601594924927,0.3474242687225342,1.249999968422344e-05
0.3510996699333191,0.34713971614837646,1.249999968422344e-05
0.35087570548057556,0.34699395298957825,1.249999968422344e-05
0.35227444767951965,0.34660762548446655,1.249999968422344e-05
